provider,raw_region,region_canonical,country,lat,lon,region_group
aws,af-south-1,af-south-capetown,ZA,-33.9200,18.4200,Africa
aws,af-south-1-los-1,af-south-capetown-zone,ZA,-33.9200,18.4200,Africa
aws,ap-east-1,ap-east-hongkong,HK,22.3200,114.1700,APAC East
aws,ap-east-2,ap-east-taiwan,TW,23.7000,120.9600,APAC East
aws,ap-northeast-1,ap-northeast-tokyo,JP,35.6800,139.7600,APAC East
aws,ap-northeast-1-tpe-1,ap-northeast-tokyo-zone,JP,35.6800,139.7600,APAC East
aws,ap-northeast-1-wl1-kix1,ap-northeast-tokyo-zone,JP,35.6800,139.7600,APAC East
aws,ap-northeast-1-wl1-nrt1,ap-northeast-tokyo-zone,JP,35.6800,139.7600,APAC East
aws,ap-northeast-2,ap-northeast-seoul,KR,37.5700,126.9800,APAC East
aws,ap-northeast-2-wl1-cjj1,ap-northeast-seoul-zone,KR,37.5700,126.9800,APAC East
aws,ap-northeast-2-wl1-sel1,ap-northeast-seoul-zone,KR,37.5700,126.9800,APAC East
aws,ap-northeast-3,ap-northeast-osaka,JP,34.6900,135.5000,APAC East
aws,ap-south-1,ap-south-mumbai,IN,19.0800,72.8800,APAC South
aws,ap-south-1-ccu-1,ap-south-mumbai-zone,IN,19.0800,72.8800,APAC South
aws,ap-south-1-del-1,ap-south-mumbai-zone,IN,19.0800,72.8800,APAC South
aws,ap-south-2,ap-south-hyderabad,IN,17.3900,78.4900,APAC South
aws,ap-southeast-1,ap-southeast-singapore,SG,1.3500,103.8200,APAC Southeast
aws,ap-southeast-1-bkk-1,ap-southeast-singapore-zone,SG,1.3500,103.8200,APAC Southeast
aws,ap-southeast-1-mnl-1,ap-southeast-singapore-zone,SG,1.3500,103.8200,APAC Southeast
aws,ap-southeast-2,ap-southeast-sydney,AU,-33.8700,151.2100,APAC Southeast
aws,ap-southeast-2-akl-1,ap-southeast-sydney-zone,AU,-33.8700,151.2100,APAC Southeast
aws,ap-southeast-2-per-1,ap-southeast-sydney-zone,AU,-33.8700,151.2100,APAC Southeast
aws,ap-southeast-3,ap-southeast-jakarta,ID,-6.2100,106.8500,APAC Southeast
aws,ap-southeast-4,ap-southeast-melbourne,AU,-37.8100,144.9600,APAC Southeast
aws,ap-southeast-5,ap-southeast-malaysia,MY,3.1400,101.6900,APAC Southeast
aws,ap-southeast-6,ap-southeast-newzealand,NZ,-36.8500,174.7600,APAC Southeast
aws,ap-southeast-7,ap-southeast-bangkok,TH,13.7500,100.5000,APAC Southeast
aws,ca-central-1,ca-central-quebec,CA,45.5000,-73.5000,North America East
aws,ca-central-1-wl1-yto1,ca-central-quebec-zone,CA,45.5000,-73.5000,North America East
aws,ca-west-1,ca-west-calgary,CA,51.0500,-114.0700,North America West
aws,eu-central-1,eu-central-frankfurt,DE,50.1100,8.6800,Europe Central
aws,eu-central-1-ham-1,eu-central-frankfurt-zone,DE,50.1100,8.6800,Europe Central
aws,eu-central-1-waw-1,eu-central-frankfurt-zone,DE,50.1100,8.6800,Europe Central
aws,eu-central-1-wl1-ber1,eu-central-frankfurt-zone,DE,50.1100,8.6800,Europe Central
aws,eu-central-1-wl1-dtm1,eu-central-frankfurt-zone,DE,50.1100,8.6800,Europe Central
aws,eu-central-1-wl1-muc1,eu-central-frankfurt-zone,DE,50.1100,8.6800,Europe Central
aws,eu-central-2,eu-central-zurich,CH,47.3700,8.5500,Europe Central
aws,eu-north-1,eu-north-stockholm,SE,59.3300,18.0700,Europe North
aws,eu-north-1-cph-1,eu-north-stockholm-zone,SE,59.3300,18.0700,Europe North
aws,eu-north-1-hel-1,eu-north-stockholm-zone,SE,59.3300,18.0700,Europe North
aws,eu-south-1,eu-south-milan,IT,45.4600,9.1900,Europe South
aws,eu-south-2,eu-south-spain,ES,40.4200,-3.7000,Europe South
aws,eu-west-1,eu-west-ireland,IE,53.3500,-6.2600,Europe West
aws,eu-west-2,eu-west-london,GB,51.5100,-0.1300,Europe West
aws,eu-west-2-wl1-lon1,eu-west-london-zone,GB,51.5100,-0.1300,Europe West
aws,eu-west-2-wl1-man1,eu-west-london-zone,GB,51.5100,-0.1300,Europe West
aws,eu-west-2-wl2-man1,eu-west-london-zone,GB,51.5100,-0.1300,Europe West
aws,eu-west-3,eu-west-paris,FR,48.8600,2.3500,Europe West
aws,eu-west-3-wl1-cmn1,eu-west-paris-zone,FR,48.8600,2.3500,Europe West
aws,eu-west-3-wl1-dss1,eu-west-paris-zone,FR,48.8600,2.3500,Europe West
aws,il-central-1,il-central-telaviv,IL,32.0800,34.7800,Middle East
aws,me-central-1,me-central-uae,AE,25.2700,55.3100,Middle East
aws,me-south-1,me-south-bahrain,BH,26.0700,50.5500,Middle East
aws,me-south-1-mct-1,me-south-bahrain-zone,BH,26.0700,50.5500,Middle East
aws,mx-central-1,mx-central-mexico,MX,19.4300,-99.1300,North America Central
aws,sa-east-1,sa-east-saopaulo,BR,-23.5500,-46.6300,South America
aws,us-east-1,us-east-virginia,US,38.1300,-78.4500,North America East
aws,us-east-1-atl-1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-bos-1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-bue-1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-chi-1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-dfw-1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-iah-1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-lim-1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-mci-1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-mia-1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-msp-1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-nyc-1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-phl-1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-qro-1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-scl-1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-wl1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-wl1-atl1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-wl1-bna1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-wl1-chi1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-wl1-clt1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-wl1-dfw1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-wl1-dtw1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-wl1-foe1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-wl1-iah1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-wl1-mia1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-wl1-msp1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-wl1-nyc1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-wl1-tpa1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-1-wl1-was1,us-east-virginia-zone,US,38.1300,-78.4500,North America East
aws,us-east-2,us-east-ohio,US,40.4100,-82.9100,North America East
aws,us-gov-east-1,us-gov-east,US,38.1300,-78.4500,GovCloud
aws,us-gov-west-1,us-gov-west,US,45.8400,-119.7000,GovCloud
aws,us-west-1,us-west-california,US,37.3500,-121.9600,North America West
aws,us-west-2,us-west-oregon,US,45.8400,-119.7000,North America West
aws,us-west-2-den-1,us-west-oregon-zone,US,45.8400,-119.7000,North America West
aws,us-west-2-hnl-1,us-west-oregon-zone,US,45.8400,-119.7000,North America West
aws,us-west-2-las-1,us-west-oregon-zone,US,45.8400,-119.7000,North America West
aws,us-west-2-lax-1,us-west-oregon-zone,US,45.8400,-119.7000,North America West
aws,us-west-2-pdx-1,us-west-oregon-zone,US,45.8400,-119.7000,North America West
aws,us-west-2-phx-1,us-west-oregon-zone,US,45.8400,-119.7000,North America West
aws,us-west-2-sea-1,us-west-oregon-zone,US,45.8400,-119.7000,North America West
aws,us-west-2-wl1,us-west-oregon-zone,US,45.8400,-119.7000,North America West
aws,us-west-2-wl1-den1,us-west-oregon-zone,US,45.8400,-119.7000,North America West
aws,us-west-2-wl1-las1,us-west-oregon-zone,US,45.8400,-119.7000,North America West
aws,us-west-2-wl1-lax1,us-west-oregon-zone,US,45.8400,-119.7000,North America West
aws,us-west-2-wl1-phx1,us-west-oregon-zone,US,45.8400,-119.7000,North America West
aws,us-west-2-wl1-sea1,us-west-oregon-zone,US,45.8400,-119.7000,North America West
azure,attatlanta1,us-east-atlanta-att,US,33.7500,-84.3900,North America East
azure,attdallas1,us-south-dallas-att,US,32.7800,-96.8000,North America Central
azure,attdetroit1,us-east-detroit-att,US,42.3300,-83.0500,North America East
azure,attnewyork1,us-east-newyork-att,US,40.7100,-74.0100,North America East
azure,australiacentral,ap-southeast-canberra,AU,-35.2800,149.1300,APAC Southeast
azure,australiacentral2,ap-southeast-canberra,AU,-35.2800,149.1300,APAC Southeast
azure,australiaeast,ap-southeast-sydney,AU,-33.8700,151.2100,APAC Southeast
azure,australiasoutheast,ap-southeast-melbourne,AU,-37.8100,144.9600,APAC Southeast
azure,austriaeast,eu-central-vienna,AT,48.2100,16.3700,Europe Central
azure,belgiumcentral,eu-west-belgium,BE,50.8500,4.3500,Europe West
azure,brazilsouth,sa-south-saopaulo,BR,-23.5500,-46.6300,South America
azure,brazilsoutheast,sa-southeast-rio,BR,-22.9100,-43.1700,South America
azure,canadacentral,ca-central-toronto,CA,43.6500,-79.3800,North America East
azure,canadaeast,ca-east-quebec,CA,46.8100,-71.2100,North America East
azure,centralindia,ap-south-pune,IN,18.5200,73.8500,APAC South
azure,centralus,us-central-iowa,US,41.8800,-93.1000,North America Central
azure,chilecentral,sa-west-santiago,CL,-33.4500,-70.6600,South America
azure,denmarkeast,eu-north-copenhagen,DK,55.6800,12.5700,Europe North
azure,eastasia,ap-east-hongkong,HK,22.3200,114.1700,APAC East
azure,eastus,us-east-virginia,US,38.1300,-78.4500,North America East
azure,eastus2,us-east-virginia,US,38.1300,-78.4500,North America East
azure,francecentral,eu-west-paris,FR,48.8600,2.3500,Europe West
azure,francesouth,eu-south-marseille,FR,43.3000,5.3700,Europe South
azure,germanynorth,eu-central-berlin,DE,52.5200,13.4000,Europe Central
azure,germanywestcentral,eu-central-frankfurt,DE,50.1100,8.6800,Europe Central
azure,indonesiacentral,ap-southeast-jakarta,ID,-6.2100,106.8500,APAC Southeast
azure,israelcentral,me-west-telaviv,IL,32.0800,34.7800,Middle East
azure,israelnorthwest,me-west-telaviv,IL,32.0800,34.7800,Middle East
azure,italynorth,eu-south-milan,IT,45.4600,9.1900,Europe South
azure,japaneast,ap-northeast-tokyo,JP,35.6800,139.7600,APAC East
azure,japanwest,ap-northeast-osaka,JP,34.6900,135.5000,APAC East
azure,jioindiacentral,ap-south-pune,IN,18.5200,73.8500,APAC South
azure,jioindiawest,ap-south-mumbai,IN,19.0800,72.8800,APAC South
azure,koreacentral,ap-northeast-seoul,KR,37.5700,126.9800,APAC East
azure,koreasouth,ap-northeast-busan,KR,35.1800,129.0800,APAC East
azure,malaysiawest,ap-southeast-kualalumpur,MY,3.1400,101.6900,APAC Southeast
azure,mexicocentral,mx-central-mexico,MX,19.4300,-99.1300,North America Central
azure,newzealandnorth,ap-southeast-auckland,NZ,-36.8500,174.7600,APAC Southeast
azure,northcentralus,us-north-illinois,US,41.8800,-87.6300,North America Central
azure,northeurope,eu-north-ireland,IE,53.3500,-6.2600,Europe West
azure,norwayeast,eu-north-oslo,NO,59.9100,10.7500,Europe North
azure,norwaywest,eu-north-stavanger,NO,58.9700,5.7300,Europe North
azure,polandcentral,eu-central-warsaw,PL,52.2300,21.0100,Europe Central
azure,portland,us-west-oregon,US,45.5200,-122.6800,North America West
azure,qatarcentral,me-central-doha,QA,25.3500,51.1800,Middle East
azure,sgxsingapore1,ap-southeast-singapore,SG,1.3500,103.8200,APAC Southeast
azure,southafricanorth,af-north-johannesburg,ZA,-26.2000,28.0500,Africa
azure,southafricawest,af-south-capetown,ZA,-33.9200,18.4200,Africa
azure,southcentralus,us-south-texas,US,29.4200,-98.4900,North America Central
azure,southeastasia,ap-southeast-singapore,SG,1.3500,103.8200,APAC Southeast
azure,southindia,ap-south-chennai,IN,13.0800,80.2700,APAC South
azure,spaincentral,eu-south-madrid,ES,40.4200,-3.7000,Europe South
azure,swedencentral,eu-north-sweden,SE,60.1300,18.6400,Europe North
azure,swedensouth,eu-north-sweden,SE,60.1300,18.6400,Europe North
azure,switzerlandnorth,eu-central-zurich,CH,47.3700,8.5500,Europe Central
azure,switzerlandwest,eu-central-geneva,CH,46.2000,6.1500,Europe Central
azure,uaecentral,me-central-abudhabi,AE,24.4700,54.3700,Middle East
azure,uaenorth,me-central-dubai,AE,25.2700,55.3100,Middle East
azure,uksouth,eu-west-london,GB,51.5100,-0.1300,Europe West
azure,ukwest,eu-west-cardiff,GB,51.4800,-3.1800,Europe West
azure,usgovarizona,us-gov-arizona,US,33.4500,-112.0700,GovCloud
azure,usgovtexas,us-gov-texas,US,32.7800,-96.8000,GovCloud
azure,usgovvirginia,us-gov-virginia,US,38.1300,-78.4500,GovCloud
azure,westcentralus,us-west-wyoming,US,41.1600,-104.8200,North America West
azure,westeurope,eu-west-netherlands,NL,52.3700,4.9000,Europe West
azure,westindia,ap-south-mumbai,IN,19.0800,72.8800,APAC South
azure,westus,us-west-california,US,37.3500,-121.9600,North America West
azure,westus2,us-west-washington,US,47.6100,-122.3300,North America West
azure,westus3,us-west-arizona,US,33.4500,-112.0700,North America West
cloudrift,ap-east-tw-kn-1,,TW,23.7000,120.9600,APAC East
cloudrift,eu-west-uk-lo-1,,GB,55.3800,-3.4400,Europe West
cloudrift,eu-west-uk-lo-2,,GB,55.3800,-3.4400,Europe West
cloudrift,eu-west-uk-lo-3,,GB,55.3800,-3.4400,Europe West
cloudrift,na-north-ca-mo-1,,CA,56.1300,-106.3500,North America Central
cloudrift,na-north-ca-mo-2,,CA,56.1300,-106.3500,North America Central
cloudrift,us-central-tx-ti-1,,US,39.8300,-98.5800,North America Central
cloudrift,us-east-fl-nr-1,,US,39.8300,-98.5800,North America Central
cloudrift,us-east-fl-nr-tpa,,US,39.8300,-98.5800,North America Central
cloudrift,us-east-nc-nr-1,,US,39.8300,-98.5800,North America Central
cloudrift,us-east-nc-nr-3,,US,39.8300,-98.5800,North America Central
cloudrift,us-east-nc-nr-ral,,US,39.8300,-98.5800,North America Central
cudo,ca-montreal-2,,CA,56.1300,-106.3500,North America Central
cudo,ca-montreal-3,,CA,56.1300,-106.3500,North America Central
cudo,fi-tampere-1,,FI,61.9200,25.7500,Europe North
cudo,gb-bournemouth-1,,GB,55.3800,-3.4400,Europe West
cudo,gb-manchester-1,,GB,55.3800,-3.4400,Europe West
cudo,no-kristiansand-1,,NO,60.4700,8.4700,Europe North
cudo,se-skarholmen-1,,SE,60.1300,18.6400,Europe North
cudo,se-stockholm-1,,SE,60.1300,18.6400,Europe North
cudo,us-carlsbad-1,,US,39.8300,-98.5800,North America Central
cudo,us-dallas-1,,US,39.8300,-98.5800,North America Central
cudo,us-newyork-1,,US,39.8300,-98.5800,North America Central
gcp,africa-south1-a,af-south-johannesburg,ZA,-26.2000,28.0500,Africa
gcp,africa-south1-b,af-south-johannesburg,ZA,-26.2000,28.0500,Africa
gcp,africa-south1-c,af-south-johannesburg,ZA,-26.2000,28.0500,Africa
gcp,asia-east1-a,ap-east-taiwan,TW,24.1500,120.6900,APAC East
gcp,asia-east1-b,ap-east-taiwan,TW,24.1500,120.6900,APAC East
gcp,asia-east1-c,ap-east-taiwan,TW,24.1500,120.6900,APAC East
gcp,asia-east2-a,ap-east-hongkong,HK,22.3200,114.1700,APAC East
gcp,asia-east2-b,ap-east-hongkong,HK,22.3200,114.1700,APAC East
gcp,asia-east2-c,ap-east-hongkong,HK,22.3200,114.1700,APAC East
gcp,asia-northeast1-a,ap-northeast-tokyo,JP,35.6800,139.7600,APAC East
gcp,asia-northeast1-b,ap-northeast-tokyo,JP,35.6800,139.7600,APAC East
gcp,asia-northeast1-c,ap-northeast-tokyo,JP,35.6800,139.7600,APAC East
gcp,asia-northeast2-a,ap-northeast-osaka,JP,34.6900,135.5000,APAC East
gcp,asia-northeast2-b,ap-northeast-osaka,JP,34.6900,135.5000,APAC East
gcp,asia-northeast2-c,ap-northeast-osaka,JP,34.6900,135.5000,APAC East
gcp,asia-northeast3-a,ap-northeast-seoul,KR,37.5700,126.9800,APAC East
gcp,asia-northeast3-b,ap-northeast-seoul,KR,37.5700,126.9800,APAC East
gcp,asia-northeast3-c,ap-northeast-seoul,KR,37.5700,126.9800,APAC East
gcp,asia-south1-a,ap-south-mumbai,IN,19.0800,72.8800,APAC South
gcp,asia-south1-b,ap-south-mumbai,IN,19.0800,72.8800,APAC South
gcp,asia-south1-c,ap-south-mumbai,IN,19.0800,72.8800,APAC South
gcp,asia-south2-a,ap-south-delhi,IN,28.6100,77.2100,APAC South
gcp,asia-south2-b,ap-south-delhi,IN,28.6100,77.2100,APAC South
gcp,asia-south2-c,ap-south-delhi,IN,28.6100,77.2100,APAC South
gcp,asia-southeast1-a,ap-southeast-singapore,SG,1.3500,103.8200,APAC Southeast
gcp,asia-southeast1-b,ap-southeast-singapore,SG,1.3500,103.8200,APAC Southeast
gcp,asia-southeast1-c,ap-southeast-singapore,SG,1.3500,103.8200,APAC Southeast
gcp,asia-southeast2-a,ap-southeast-jakarta,ID,-6.2100,106.8500,APAC Southeast
gcp,asia-southeast2-b,ap-southeast-jakarta,ID,-6.2100,106.8500,APAC Southeast
gcp,asia-southeast2-c,ap-southeast-jakarta,ID,-6.2100,106.8500,APAC Southeast
gcp,asia-southeast3-a,ap-southeast-bangkok,TH,13.7500,100.5000,APAC Southeast
gcp,asia-southeast3-b,ap-southeast-bangkok,TH,13.7500,100.5000,APAC Southeast
gcp,asia-southeast3-c,ap-southeast-bangkok,TH,13.7500,100.5000,APAC Southeast
gcp,australia-southeast1-a,ap-southeast-sydney,AU,-33.8700,151.2100,APAC Southeast
gcp,australia-southeast1-b,ap-southeast-sydney,AU,-33.8700,151.2100,APAC Southeast
gcp,australia-southeast1-c,ap-southeast-sydney,AU,-33.8700,151.2100,APAC Southeast
gcp,australia-southeast2-a,ap-southeast-melbourne,AU,-37.8100,144.9600,APAC Southeast
gcp,australia-southeast2-b,ap-southeast-melbourne,AU,-37.8100,144.9600,APAC Southeast
gcp,australia-southeast2-c,ap-southeast-melbourne,AU,-37.8100,144.9600,APAC Southeast
gcp,europe-central2-a,eu-central-warsaw,PL,52.2300,21.0100,Europe Central
gcp,europe-central2-b,eu-central-warsaw,PL,52.2300,21.0100,Europe Central
gcp,europe-central2-c,eu-central-warsaw,PL,52.2300,21.0100,Europe Central
gcp,europe-north1-a,eu-north-finland,FI,60.5500,27.1800,Europe North
gcp,europe-north1-b,eu-north-finland,FI,60.5500,27.1800,Europe North
gcp,europe-north1-c,eu-north-finland,FI,60.5500,27.1800,Europe North
gcp,europe-north2-a,eu-north-stockholm,SE,59.3300,18.0700,Europe North
gcp,europe-north2-b,eu-north-stockholm,SE,59.3300,18.0700,Europe North
gcp,europe-north2-c,eu-north-stockholm,SE,59.3300,18.0700,Europe North
gcp,europe-southwest1-a,eu-south-madrid,ES,40.4200,-3.7000,Europe South
gcp,europe-southwest1-b,eu-south-madrid,ES,40.4200,-3.7000,Europe South
gcp,europe-southwest1-c,eu-south-madrid,ES,40.4200,-3.7000,Europe South
gcp,europe-west1-b,eu-west-belgium,BE,50.5000,4.4700,Europe West
gcp,europe-west1-c,eu-west-belgium,BE,50.5000,4.4700,Europe West
gcp,europe-west1-d,eu-west-belgium,BE,50.5000,4.4700,Europe West
gcp,europe-west10-a,eu-central-berlin,DE,52.5200,13.4000,Europe Central
gcp,europe-west10-b,eu-central-berlin,DE,52.5200,13.4000,Europe Central
gcp,europe-west10-c,eu-central-berlin,DE,52.5200,13.4000,Europe Central
gcp,europe-west12-a,eu-south-turin,IT,45.0700,7.6900,Europe South
gcp,europe-west12-b,eu-south-turin,IT,45.0700,7.6900,Europe South
gcp,europe-west12-c,eu-south-turin,IT,45.0700,7.6900,Europe South
gcp,europe-west2-a,eu-west-london,GB,51.5100,-0.1300,Europe West
gcp,europe-west2-b,eu-west-london,GB,51.5100,-0.1300,Europe West
gcp,europe-west2-c,eu-west-london,GB,51.5100,-0.1300,Europe West
gcp,europe-west3-a,eu-central-frankfurt,DE,50.1100,8.6800,Europe Central
gcp,europe-west3-b,eu-central-frankfurt,DE,50.1100,8.6800,Europe Central
gcp,europe-west3-c,eu-central-frankfurt,DE,50.1100,8.6800,Europe Central
gcp,europe-west4-a,eu-west-netherlands,NL,52.3700,4.9000,Europe West
